30	1	2	0	0	0	0	0
21	7A	0	2	0	0	0	0
3	63	0	2	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	7C	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	80	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	84	0	4	0	0	0	0
5	63	53	9D	62	22	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	88	0	4	0	0	0	0
5	63	0	0	0	4A	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B4	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B6	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B8	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	BC	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C0	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C2	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C4	0	2	0	0	0	0
3	63	0	0A	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C8	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	CC	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	D0	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	FC	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	1F
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	FE	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	8	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0A	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0C	0	2	0	0	0	0
3	63	1E	B1	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	10	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	14	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	18	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	20	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	22	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	24	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	28	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	2C	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	2E	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	30	0	2	0	0	0	0
3	63	0F	63	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	34	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	38	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	20
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	3C	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	22
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	88	0	4	0	0	0	0
5	63	0	0	30	3	0	0
10	9	23	25	2	20	2	22
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	94	0	4	0	0	0	0
5	63	0	0	0	8A	0	0
10	9	23	25	2	20	2	22
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	E4	0	14	0	0	0	0
10	15	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0
10	9	23	25	2	20	2	22
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	F8	0	14	0	0	0	0
10	15	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0
10	9	23	25	2	20	2	23
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0C	0	14	0	0	0	0
10	15	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0
10	9	23	25	2	20	2	23
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	20	0	14	0	0	0	0
10	15	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0
10	9	23	25	2	20	2	23
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	34	0	14	0	0	0	0
10	15	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0
10	9	23	25	2	20	2	23
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	48	0	14	0	0	0	0
10	15	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0
10	9	23	25	2	20	2	24
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	24
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0C	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	24
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	54	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	24
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	58	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	24
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	9C	0	4	0	0	0	0
5	63	43	F2	1C	24	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	68	0	1E	0	0	0	0
10	1F	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B0	0	4	0	0	0	0
5	63	32	80	D9	CD	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B4	0	4	0	0	0	0
5	63	42	4	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B8	0	4	0	0	0	0
5	63	0	0	0	0A	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	BC	0	4	0	0	0	0
5	63	0	0	0	8	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C0	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C4	0	2	0	0	0	0
3	63	4E	20	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C6	0	2	0	0	0	0
3	63	2	58	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C8	0	1	0	0	0	0
2	63	0	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	CA	0	1	0	0	0	0
2	63	4	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	CB	0	1	0	0	0	0
2	63	0	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	CC	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	D0	0	2	0	0	0	0
3	63	2	3C	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	D4	0	4	0	0	0	0
5	63	0	0	0	55	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	DC	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	E0	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	42
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	E4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	10	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	14	0	4	0	0	0	0
5	63	1	D3	8D	AC	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	18	0	4	0	0	0	0
5	63	0	40	CB	66	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	1C	0	4	0	0	0	0
5	63	0	1B	A0	4A	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	20	0	4	0	0	0	0
5	63	0	12	A5	4F	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	24	0	4	0	0	0	0
5	63	0	0D	AB	3D	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	28	0	4	0	0	0	0
5	63	0	9	8D	F2	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	2C	0	4	0	0	0	0
5	63	0	6	0A	0E	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	38	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	3C	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	40	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	44	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	50	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	54	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	64	0	4	0	0	0	0
5	63	0	0	12	9D	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	7C	0	4	0	0	0	0
5	63	0	53	33	33	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	80	0	4	0	0	0	0
5	63	0	53	33	33	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	84	0	4	0	0	0	0
5	63	0	53	33	33	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	A4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	A8	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	AC	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B0	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C0	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C2	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C4	0	2	0	0	0	0
3	63	0	1	0	0	0	0
10	9	23	25	2	20	2	43
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	FC	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	8	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	20	0	4	0	0	0	0
5	63	40	80	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	24	0	4	0	0	0	0
5	63	41	70	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	2C	0	4	0	0	0	0
5	63	41	70	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	34	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	3C	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	44	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	4C	0	4	0	0	0	0
5	63	41	70	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	54	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	5C	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	60	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	64	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	68	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	6C	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	70	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	78	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	84	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	88	0	4	0	0	0	0
5	63	40	80	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	8C	0	4	0	0	0	0
5	63	41	70	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	90	0	4	0	0	0	0
5	63	41	70	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	94	0	4	0	0	0	0
5	63	41	70	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	A4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	AC	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B0	0	4	0	0	0	0
5	63	42	88	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C4	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	C8	0	4	0	0	0	0
5	63	42	88	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	CC	0	4	0	0	0	0
5	63	44	FA	0	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	D0	0	4	0	0	0	0
5	63	45	CE	40	0	0	0
10	9	23	25	2	20	2	44
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	D8	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	34	0	4	0	0	0	0
5	63	0	0	0	45	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	3C	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	40	0	4	0	0	0	0
5	63	0	0	0	57	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	44	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	48	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	54	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	58	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	60	0	2	0	0	0	0
3	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	64	0	4	0	0	0	0
5	63	0	0	6	A4	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	68	0	4	0	0	0	0
5	63	0	0	8	98	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	6C	0	4	0	0	0	0
5	63	0	0	0A	F0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	70	0	4	0	0	0	0
5	63	0	0	0D	48	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	74	0	4	0	0	0	0
5	63	0	0	0F	9F	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	78	0	4	0	0	0	0
5	63	0	0	13	88	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	7C	0	4	0	0	0	0
5	63	0	0	36	B0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	80	0	4	0	0	0	0
5	63	0	0	2E	DE	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	84	0	4	0	0	0	0
5	63	0	0	27	10	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	88	0	4	0	0	0	0
5	63	0	0	1F	3F	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	8C	0	4	0	0	0	0
5	63	0	0	13	88	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	90	0	4	0	0	0	0
5	63	0	0	0D	AC	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	94	0	4	0	0	0	0
5	63	0	0	0B	B7	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	98	0	4	0	0	0	0
5	63	0	0	9	C4	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	9C	0	4	0	0	0	0
5	63	0	0	7	CF	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	A4	0	4	0	0	0	0
5	63	0	0	0	8	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	A8	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	4D
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	B0	0	2	0	0	0	0
3	63	0	1	0	0	0	0
10	9	23	25	2	20	2	61
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	E0	0	4	0	0	0	0
5	63	0	0	0	0	0	0
10	9	23	25	2	20	2	61
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	E4	0	0C	0	0	0	0
10	0D	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	61
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	F4	0	0C	0	0	0	0
10	0D	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0	0	0C	0	0	0	0
10	0D	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	0C	0	0C	0	0	0	0
10	0D	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	18	0	0C	0	0	0	0
10	0D	63	0	54	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	24	0	0C	0	0	0	0
10	0D	63	0	0	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	30	0	0C	0	0	0	0
10	0D	63	0	8	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	3C	0	0C	0	0	0	0
10	0D	63	2	BB	0D	3A	8
30	0	0	0	0	0	0	0
21	13	0	B1	0	4D	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	48	0	0C	0	0	0	0
10	0D	63	0	8	0	0	0
30	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	54	0	0C	0	0	0	0
10	0D	63	6	2D	0D	1B	5
30	0	0	0	0	0	0	0
21	B1	0	0D	0	0	0	0
10	9	23	25	2	20	2	62
31	FF	2	0	0	0	0	0
30	1	2	0	0	0	0	0
21	60	0	18	0	0	0	0
10	19	63	0	0	0	0	0
